Date,Daily_Return,Cumulative_Return,Portfolio_Value,Daily_PnL,Equity_Curve,Portfolio_Growth
2023-01-10,-0.010333504750958532,0.8562405302981628,185624.05302981628,-1938.1751762679487,185624.05302981628,1.8562405302981628
2023-01-11,-0.0010299775022909285,0.8543286443131151,185432.8644313115,-191.18859850478475,185432.8644313115,1.8543286443131148
2023-01-12,-0.002095475540889167,0.8504429439941867,185044.29439941866,-388.5700318928284,185044.29439941866,1.8504429439941867
2023-01-13,0.005510095918388328,0.8606390621070994,186063.90621070995,1019.6118112912809,186063.90621070995,1.8606390621070994
2023-01-16,-0.003438847072569397,0.8542406089152641,185424.0608915264,-639.8453191835433,185424.0608915264,1.854240608915264
2023-01-17,0.008854568511824118,0.870659109424311,187065.9109424311,1641.8500509047008,187065.9109424311,1.870659109424311
2023-01-18,0.006206556323560117,0.8822694605491337,188226.94605491337,1161.0351124822628,188226.94605491337,1.8822694605491337
2023-01-19,-0.0031653670992560848,0.8763113867267769,187631.13867267768,-595.8073822356819,187631.13867267768,1.8763113867267769
2023-01-20,-0.004428975305189102,0.8680012499301188,186800.12499301188,-831.0136796658044,186800.12499301188,1.8680012499301188
2023-01-23,0.005042276095628709,0.8774202279792462,187742.0227979246,941.8978049127327,187742.0227979246,1.877420227979246
2023-01-24,-1.3798013043003017e-05,0.8773943233104533,187739.43233104533,-2.59046687927912,187739.43233104533,1.8773943233104533
2023-01-25,-0.012492979625012262,0.8539400742812222,185394.00742812222,-2345.424902923114,185394.00742812222,1.8539400742812222
2023-01-27,-0.016074246906178778,0.8241393837779665,182413.93837779664,-2980.0690503255755,182413.93837779664,1.8241393837779665
2023-01-30,0.0025334426073456854,0.828760736214567,182876.07362145672,462.13524366007186,182876.07362145672,1.8287607362145673
2023-01-31,0.000747986280167618,0.8301286241549648,183012.8624154965,136.7887940397777,183012.8624154965,1.830128624154965
2023-02-01,-0.002595924525664598,0.8253777483744,182537.77483744,-475.08757805649657,182537.77483744,1.8253777483744
2023-02-02,-0.006331214697502513,0.813820889945398,181382.0889945398,-1155.6858429001877,181382.0889945398,1.813820889945398
2023-02-03,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-06,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-07,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-08,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-09,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-10,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-13,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-14,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-15,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-16,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-17,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-20,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-21,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-22,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-23,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-24,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-27,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-02-28,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-01,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-02,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-03,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-06,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-08,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-09,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-10,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-13,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-14,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-15,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-16,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-17,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-20,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-21,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-22,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-23,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-24,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-27,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-28,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-29,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-03-31,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-03,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-05,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-06,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-10,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-11,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-12,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-13,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-17,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-18,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-19,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-20,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-21,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-24,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-25,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-26,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-27,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-04-28,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-05-02,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-05-03,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-05-04,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-05-05,0.0,0.813820889945398,181382.0889945398,0.0,181382.0889945398,1.813820889945398
2023-05-08,0.0072357628527701815,0.8269452677624434,182694.52677624434,1312.4377817045315,182694.52677624434,1.8269452677624434
2023-05-09,8.480038171934752e-05,0.82710019341853,182710.019341853,15.492565608670702,182710.019341853,1.82710019341853
2023-05-10,0.0026908205008337105,0.832016592076058,183201.65920760582,491.6398657528043,183201.65920760582,1.832016592076058
2023-05-11,-0.0009882342854272714,0.8302061304682968,183020.61304682968,-181.046160776139,183020.61304682968,1.8302061304682968
2023-05-12,0.000972879775373012,0.8319867009973931,183198.6700997393,178.05705290962942,183198.6700997393,1.8319867009973931
2023-05-15,0.004589120522186952,0.8403939087633137,184039.39087633137,840.7207765920612,184039.39087633137,1.8403939087633137
2023-05-16,-0.006106338807060691,0.8291558400179542,182915.58400179542,-1123.8068745359487,182915.58400179542,1.8291558400179542
2023-05-17,-0.00572826948842042,0.8186779424300132,181867.79424300132,-1047.789758794097,181867.79424300132,1.8186779424300132
2023-05-18,-0.0028490536527011976,0.8134964313950459,181349.6431395046,-518.1511034967261,181349.6431395046,1.813496431395046
2023-05-19,0.004051372179191587,0.8208435803842629,182084.3580384263,734.7148989216948,182084.3580384263,1.8208435803842629
2023-05-22,0.006097761825706285,0.8319466508593125,183194.66508593125,1110.3070475049608,183194.66508593125,1.8319466508593125
2023-05-23,0.0018346005688616145,0.8353075412271032,183530.75412271032,336.08903677907074,183530.75412271032,1.8353075412271032
2023-05-24,-0.0034117947119577064,0.8290458486631285,182904.58486631286,-626.1692563974648,182904.58486631286,1.8290458486631285
2023-05-25,0.001955111686716424,0.83262183757739,183262.183757739,357.59889142613974,183262.183757739,1.83262183757739
2023-05-26,0.009726420827874716,0.8504466887880207,185044.66887880207,1782.4851210630732,185044.66887880207,1.8504466887880207
2023-05-29,0.005367798508963628,0.8603795137650134,186037.95137650135,993.2824976992852,186037.95137650135,1.8603795137650136
2023-05-30,0.001892568439683281,0.8639004093185985,186390.04093185984,352.0895553584851,186390.04093185984,1.8639004093185985
2023-05-31,-0.00533701950132545,0.8539527364855366,185395.27364855367,-994.7672833061661,185395.27364855367,1.8539527364855368
2023-06-01,-0.002516962493623291,0.8492864069828523,184928.64069828522,-466.632950268453,184928.64069828522,1.8492864069828523
2023-06-02,0.002507044360454896,0.8539226500403445,185392.26500403445,463.62430574922473,185392.26500403445,1.8539226500403445
2023-06-05,0.003223787573137731,0.8598993028411033,185989.93028411033,597.6652800758893,185989.93028411033,1.8598993028411033
2023-06-06,0.0002769943144212148,0.8604144843733861,186041.4484373386,51.51815322827315,186041.4484373386,1.860414484373386
2023-06-07,0.006849851638528953,0.873158047577514,187315.8047577514,1274.3563204128004,187315.8047577514,1.873158047577514
2023-06-08,-0.004904819263662796,0.8639705459018707,186397.05459018706,-918.7501675643434,186397.05459018706,1.8639705459018707
2023-06-09,-0.0038181972541345725,0.8568535386817204,185685.35386817204,-711.7007220150263,185685.35386817204,1.8568535386817204
2023-06-12,0.002052404655035146,0.8606645535282293,186066.45535282293,381.1014846508915,186066.45535282293,1.8606645535282293
2023-06-13,0.006163502439319409,0.8721327640426557,187213.27640426558,1146.8210514426464,187213.27640426558,1.8721327640426557
2023-06-14,0.0021238341844010264,0.8761088636046666,187610.88636046665,397.6099562010786,187610.88636046665,1.8761088636046666
2023-06-15,-0.0036149041015322157,0.8693269099787011,186932.69099787012,-678.1953625965398,186932.69099787012,1.869326909978701
2023-06-16,0.007379048352022986,0.8831207636331719,188312.0763633172,1379.3853654470877,188312.0763633172,1.883120763633172
2023-06-19,-0.0037475183921172844,0.8760637339368786,187606.37339368786,-705.7029696293466,187606.37339368786,1.8760637339368786
2023-06-20,0.0032657175674986124,0.8821904282305433,188219.04282305433,612.6694293664768,188219.04282305433,1.8821904282305433
2023-06-21,0.002133763746671995,0.8862065779306347,188620.65779306347,401.6149700091337,188620.65779306347,1.8862065779306347
2023-06-22,-0.0045394438174042985,0.8776442491421002,187764.42491421002,-856.2328788534505,187764.42491421002,1.8776442491421002
2023-06-23,-0.005633615236065792,0.867066323892222,186706.6323892222,-1057.7925249878026,186706.6323892222,1.867066323892222
2023-06-26,0.0013768299134767352,0.8696369566574018,186963.69566574018,257.06327651796164,186963.69566574018,1.8696369566574018
2023-06-27,0.006751903417112039,0.8822605648138158,188226.0564813816,1262.360815641412,188226.0564813816,1.8822605648138158
2023-06-28,0.008221072812324946,0.8977347659689179,189773.4765968918,1547.4201155102055,189773.4765968918,1.8977347659689179
2023-06-30,0.01143527476356883,0.9194358844461494,191943.58844461496,2170.111847723165,191943.58844461496,1.9194358844461497
2023-07-03,0.006957092433693775,0.9327895773147898,193278.957731479,1335.3692868640355,193278.957731479,1.9327895773147898
2023-07-04,0.0034389465191355714,0.9394363373039181,193943.6337303918,664.6759989128041,193943.6337303918,1.939436337303918
2023-07-05,0.0004899685388622415,0.9403866000923231,194038.66000923232,95.02627884052345,194038.66000923232,1.940386600092323
2023-07-06,0.005093217581256282,0.9502694112383476,195026.94112383475,988.2811146024324,195026.94112383475,1.9502694112383476
2023-07-07,-0.008488354457718407,0.9337148331877108,193371.4833187711,-1655.4578050636628,193371.4833187711,1.933714833187711
2023-07-10,0.001246630339702979,0.9361254607670961,193612.5460767096,241.0627579385182,193612.5460767096,1.9361254607670961
2023-07-11,0.004313930032438227,0.9444777705388676,194447.77705388676,835.2309771771543,194447.77705388676,1.9444777705388676
2023-07-12,-0.002834429471475508,0.9389662854394232,193896.62854394232,-551.1485099444399,193896.62854394232,1.9389662854394232
2023-07-13,0.0015192303855749891,0.941912021936868,194191.2021936868,294.5736497444741,194191.2021936868,1.941912021936868
2023-07-14,0.007765114931427467,0.9569911919739285,195699.11919739284,1507.9170037060394,195699.11919739284,1.9569911919739285
2023-07-17,0.007511013251041427,0.971690178749016,197169.0178749016,1469.8986775087542,197169.0178749016,1.971690178749016
2023-07-18,0.001917706853032551,0.9754713025168598,197547.13025168597,378.1123767843819,197547.13025168597,1.9754713025168598
2023-07-19,0.004248282371482461,0.9838636624267116,198386.36624267115,839.2359909851803,198386.36624267115,1.9838636624267114
2023-07-20,0.007361412439498933,0.9984677010695695,199846.77010695694,1460.4038642857922,199846.77010695694,1.9984677010695695
2023-07-21,-0.011719737128305142,0.9750461849536258,197504.61849536258,-2342.151611594367,197504.61849536258,1.9750461849536258
2023-07-24,-0.0036794322929855658,0.9677791362405694,196777.91362405694,-726.7048713056429,196777.91362405694,1.9677791362405694
2023-07-25,0.0004193703428322768,0.968604364451553,196860.4364451553,82.52282109836233,196860.4364451553,1.968604364451553
2023-07-26,0.004964339187534679,0.9783771842427516,197837.71842427517,977.2819791198708,197837.71842427517,1.9783771842427518
2023-07-27,-0.005986378300872267,0.96653386999606,196653.38699960598,-1184.331424669188,196653.38699960598,1.9665338699960597
2023-07-28,-0.0007044597937843221,0.9651485259515327,196514.85259515326,-138.53440445271553,196514.85259515326,1.9651485259515327
2023-07-31,0.005484562836559272,0.9759265065252856,197592.65065252857,1077.7980573753011,197592.65065252857,1.9759265065252856
2023-08-01,-0.0010251191770254656,0.9739009463710537,197390.0946371054,-202.5560154231789,197390.0946371054,1.973900946371054
2023-08-02,-0.010489749274959822,0.9531952203500154,195319.52203500154,-2070.5726021038427,195319.52203500154,1.9531952203500154
2023-08-03,-0.007420685416911309,0.9387011730619832,193870.1173061983,-1449.4047288032307,193870.1173061983,1.9387011730619832
2023-08-04,0.006983389270114442,0.9522398780319028,195223.98780319028,1353.8704969919636,195223.98780319028,1.9522398780319028
2023-08-07,0.004114401867602603,0.9602721774320857,196027.21774320857,803.2299400182965,196027.21774320857,1.9602721774320857
2023-08-08,-0.001349735464605796,0.9576263285539255,195762.63285539256,-264.5848878160177,195762.63285539256,1.9576263285539255
2023-08-09,0.0031527078847636415,0.9637981525153785,196379.81525153786,617.1823961453047,196379.81525153786,1.9637981525153787
2023-08-10,-0.004556268458015656,0.9548505609351632,195485.05609351632,-894.7591580215376,195485.05609351632,1.9548505609351632
2023-08-11,-0.005874136161590763,0.943367502564668,194336.7502564668,-1148.3058370495273,194336.7502564668,1.943367502564668
2023-08-14,0.0003216956578123288,0.9439926754517765,194399.26754517766,62.517288710863795,194399.26754517766,1.9439926754517767
2023-08-16,0.001566757013976196,0.9470384396111586,194703.84396111587,304.5764159382088,194703.84396111587,1.9470384396111586
2023-08-17,-0.005124582584125353,0.9370606803329047,193706.06803329047,-997.7759278253943,193706.06803329047,1.9370606803329047
2023-08-18,-0.002845282626095713,0.9315491952334602,193154.91952334603,-551.1485099444399,193154.91952334603,1.9315491952334602
2023-08-21,0.0043215209131936255,0.9398964254755242,193989.64254755242,834.7230242063815,193989.64254755242,1.9398964254755242
2023-08-22,0.00014693555773021523,0.9401814652387401,194018.14652387402,28.50397632160457,194018.14652387402,1.9401814652387401
2023-08-23,0.0024515199000461384,0.9449378587104735,194493.78587104735,475.63934717333177,194493.78587104735,1.9449378587104735
2023-08-24,-0.0029469646806212714,0.9392061955348505,193920.61955348504,-573.1663175623107,193920.61955348504,1.9392061955348505
2023-08-25,-0.006236153774081981,0.9271130074998428,192711.30074998428,-1209.3188035007624,192711.30074998428,1.9271130074998428
2023-08-28,0.002089194238900902,0.9311391208928226,193113.91208928227,402.6113392979896,193113.91208928227,1.9311391208928226
2023-08-29,0.0018957584743610782,0.9348000942464254,193480.00942464254,366.0973353602749,193480.00942464254,1.9348000942464254
2023-08-30,0.000248095686376356,0.9352801098038086,193528.01098038087,48.00155573833035,193528.01098038087,1.9352801098038088
2023-08-31,-0.004840350603388246,0.9259126755565945,192591.26755565946,-936.7434247214114,192591.26755565946,1.9259126755565947
2023-09-01,0.00942671018891765,0.9440676961982295,194406.76961982294,1815.5020641634765,194406.76961982294,1.9440676961982293
2023-09-04,0.00481083370164269,0.9534202825893747,195342.02825893747,935.2586391145305,195342.02825893747,1.9534202825893747
2023-09-05,0.0023605960187407502,0.9580315187313826,195803.15187313827,461.12361420079833,195803.15187313827,1.9580315187313826
2023-09-06,0.0018467726478094107,0.9616475577837242,196164.75577837243,361.6039052341657,196164.75577837243,1.9616475577837242
2023-09-07,0.005915032360780324,0.9732507665684609,197325.0766568461,1160.3208784736635,197325.0766568461,1.9732507665684609
2023-09-08,0.004709190366575085,0.9825431800692219,198254.3180069222,929.2413500761031,198254.3180069222,1.982543180069222
2023-09-11,0.00890014342005086,1.0001880987082816,200018.80987082818,1764.491863905976,200018.80987082818,2.0001880987082816
2023-09-12,-0.0001575482868894723,0.9998729724998734,199987.29724998734,-31.512620840832824,199987.29724998734,1.9998729724998734
2023-09-13,0.0038413452699443307,1.0075551750832754,200755.51750832755,768.2202583402104,200755.51750832755,2.0075551750832754
2023-09-14,0.001649208239910314,1.0108660516200971,201086.6051620097,331.0876536821597,201086.6051620097,2.010866051620097
2023-09-15,0.004439613877174375,1.0197935204480082,201979.35204480082,892.746882791107,201979.35204480082,2.019793520448008
2023-09-18,-0.0029243168460982138,1.0138870042305221,201388.7004230522,-590.651621748606,201388.7004230522,2.013887004230522
2023-09-20,-0.011518249945432057,0.9906905503539376,199069.05503539377,-2319.645387658442,199069.05503539377,1.9906905503539378
2023-09-21,-0.007991939166498275,0.9747810725761858,197478.1072576186,-1590.9477777751745,197478.1072576186,1.974781072576186
2023-09-22,-0.0034494176591149876,0.9679692278715555,196796.92278715555,-681.1844704630494,196796.92278715555,1.9679692278715555
2023-09-25,1.5288066889462116e-05,0.9679993143167478,196799.93143167478,3.0086445192282554,196799.93143167478,1.9679993143167478
2023-09-26,-0.0005007261720754822,0.9670138855534427,196701.38855534428,-98.54287633049535,196701.38855534428,1.967013885553443
2023-09-27,0.002631619198663214,0.9721903170587023,197219.03170587023,517.6431505259534,197219.03170587023,1.9721903170587023
2023-09-28,-0.009783629666773718,0.952895137364203,195289.51373642028,-1929.517969449953,195289.51373642028,1.9528951373642027
2023-09-29,0.005877516917168748,0.9643733115715176,196437.33115715176,1147.8174207314732,196437.33115715176,1.9643733115715176
2023-10-03,-0.005578424654468856,0.9534152030596663,195341.52030596664,-1095.810851185117,195341.52030596664,1.9534152030596663
2023-10-04,-0.00474430727133073,0.9441476011078624,194414.76011078624,-926.7601951803954,194414.76011078624,1.9441476011078624
2023-10-05,0.00564158410528572,0.9551156733126018,195511.5673312602,1096.8072204739437,195511.5673312602,1.9551156733126018
2023-10-06,0.005512707366051443,0.965893653886355,196589.3653886355,1077.7980573753011,196589.3653886355,1.965893653886355
2023-10-09,-0.007181946758847025,0.951774710330588,195177.4710330588,-1411.8943555766891,195177.4710330588,1.951774710330588
2023-10-10,0.009096802976240107,0.9695296203244737,196952.96203244737,1775.4909993885667,196952.96203244737,1.9695296203244737
2023-10-11,0.006170692128707259,0.9816829812498657,198168.29812498658,1215.336092539219,198168.29812498658,1.9816829812498657
2023-10-12,-0.000875740912006819,0.9799475403885576,197994.75403885575,-173.5440861308307,197994.75403885575,1.9799475403885576
2023-10-13,-0.0021698099802970596,0.975651430454958,197565.1430454958,-429.6109933599655,197565.1430454958,1.975651430454958
2023-10-16,-0.0009772027556287056,0.9737208184329555,197372.08184329554,-193.06120220024604,197372.08184329554,1.9737208184329553
2023-10-17,0.004041709427699013,0.9816980244724618,198169.80244724618,797.7206039506418,198169.80244724618,1.9816980244724618
2023-10-18,-0.0070868127413371024,0.9676541016631477,196765.41016631477,-1404.39228093141,196765.41016631477,1.9676541016631477
2023-10-19,-0.0023588102112444267,0.9630127790759477,196301.27790759478,-464.1322587199975,196301.27790759478,1.9630127790759477
2023-10-20,-0.004180896084593653,0.954805626633902,195480.5626633902,-820.7152442045626,195480.5626633902,1.9548056266339022
2023-10-23,-0.013350307425555702,0.9287083705611334,192870.83705611335,-2609.725607276865,192870.83705611335,1.9287083705611334
2023-10-25,-0.008277236732921026,0.9127439947892326,191274.39947892327,-1596.4375771900814,191274.39947892327,1.9127439947892326
2023-10-26,-0.01385306491234754,0.8862466280687145,188624.66280687143,-2649.736672051833,188624.66280687143,1.8862466280687142
2023-10-27,0.01007570032746026,0.9052518838368173,190525.18838368173,1900.5255768102943,190525.18838368173,1.9052518838368173
2023-10-30,0.004916740769664912,0.9146195134505586,191461.95134505586,936.7629613741301,191461.95134505586,1.9146195134505586
2023-10-31,-0.003202606982899532,0.9084877396271862,190848.7739627186,-613.1773823372496,190848.7739627186,1.908487739627186
2023-11-01,-0.004740624572936879,0.8994403157515607,189944.03157515606,-904.7423875625536,189944.03157515606,1.8994403157515605
2023-11-02,0.007588523257267076,0.9138542627634321,191385.4262763432,1441.3947011871496,191385.4262763432,1.913854262763432
2023-11-03,0.004931557628735317,0.9232925453532506,192329.25453532505,943.8282589818409,192329.25453532505,1.9232925453532506
2023-11-06,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-07,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-08,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-09,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-10,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-13,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-15,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-16,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-17,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-20,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-21,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-22,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-23,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-24,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-28,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-29,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-11-30,0.0,0.9232925453532506,192329.25453532505,0.0,192329.25453532505,1.9232925453532506
2023-12-01,0.002954571517302925,0.9289750507271923,192897.50507271924,568.2505373941967,192897.50507271924,1.9289750507271923
2023-12-04,0.020668169003769332,0.9688434330796765,196884.34330796765,3986.838235248404,196884.34330796765,1.9688434330796765
2023-12-05,0.008135565760247562,0.9848610883011277,198486.10883011276,1601.7655221451132,198486.10883011276,1.9848610883011275
2023-12-06,0.00396064324420052,0.9927224149611842,199272.24149611843,786.1326660056657,199272.24149611843,1.9927224149611842
2023-12-07,-0.0017455990623969808,0.9892439205820105,198924.39205820105,-347.84943791737896,198924.39205820105,1.9892439205820105
2023-12-08,0.0032653705047073797,0.9957395390069477,199573.95390069476,649.5618424937129,199573.95390069476,1.9957395390069477
2023-12-11,0.0013209351833628857,0.9983757815808505,199837.57815808506,263.62425739030004,199837.57815808506,1.9983757815808505
2023-12-12,-0.0043196070141755995,0.9897435835377753,198974.35835377753,-863.2198043075332,198974.35835377753,1.9897435835377753
2023-12-13,0.0009542158562573868,0.9916422284150734,199164.22284150735,189.86448772982112,199164.22284150735,1.9916422284150734
2023-12-14,0.012250087289956937,1.0160400195635222,201604.0019563522,2439.7791148448596,201604.0019563522,2.016040019563522
2023-12-15,0.012932779200891942,1.042113019996699,204211.3019996699,2607.300043317693,204211.3019996699,2.042113019996699
2023-12-18,-0.0017710126840955215,1.0384964119359283,203849.64119359283,-361.6608060770668,203849.64119359283,2.0384964119359283
2023-12-19,0.0016083748565725931,1.0417750783100992,204177.50783100992,327.86663741708617,204177.50783100992,2.041775078310099
2023-12-20,-0.01412146609423336,1.0129422207696925,201294.22207696925,-2883.2857540406694,201294.22207696925,2.0129422207696925
2023-12-21,0.004959794076523355,1.0229259996726499,202292.59996726498,998.3778902957274,202292.59996726498,2.02292599967265
2023-12-22,0.004438926556610718,1.0319056196146552,203190.56196146552,897.9619942005374,203190.56196146552,2.031905619614655
2023-12-26,0.004306875934107122,1.0406567850281507,204065.67850281508,875.1165413495619,204065.67850281508,2.0406567850281507
2023-12-27,0.009952749920727609,1.0609669316835721,206096.69316835722,2031.0146655421413,206096.69316835722,2.060966931683572
2023-12-28,0.005723881307796211,1.0727636617798217,207276.36617798219,1179.6730096249667,207276.36617798219,2.0727636617798217
2023-12-29,-0.002171793074045436,1.0682620480150353,206826.20480150354,-450.16137647864525,206826.20480150354,2.0682620480150353
2024-01-01,0.0004831718072126514,1.069261373926564,206926.13739265638,99.93259115284309,206926.13739265638,2.069261373926564
2024-01-02,-0.0035001360510240297,1.0620186775926919,206201.8677592692,-724.2696333871863,206201.8677592692,2.062018677592692
2024-01-03,-0.006851866375669461,1.047890001149692,204789.0001149692,-1412.8676442999858,204789.0001149692,2.047890001149692
2024-01-04,0.006564470186349442,1.0613333140071624,206133.33140071624,1344.33128574703,206133.33140071624,2.0613333140071624
2024-01-05,0.0024101822286056087,1.0663015029278151,206630.1502927815,496.818892065261,206630.1502927815,2.066301502927815
2024-01-08,-0.009110708685643036,1.0474760318779333,204747.6031877933,-1882.547104988189,204747.6031877933,2.0474760318779333
2024-01-09,0.0014804820050667038,1.0505072832989337,205050.72832989338,303.1251421000634,205050.72832989338,2.0505072832989337
2024-01-10,0.0034277152411806657,1.0575358383660491,205753.58383660493,702.8555067115522,205753.58383660493,2.057535838366049
2024-01-11,0.001318303183351652,1.0602482944116272,206024.82944116273,271.2456045578001,206024.82944116273,2.060248294411627
2024-01-12,0.01142649263770591,1.0837897063795676,208378.97063795675,2354.141196794022,208378.97063795675,2.0837897063795676
2024-01-15,0.009267074694848621,1.103100341236944,210310.0341236944,1931.0634857376572,210310.0341236944,2.103100341236944
2024-01-16,-0.0029482333845447023,1.0968999105998618,209689.99105998618,-620.0430637082318,209689.99105998618,2.096899910599862
